year_and_quarter,time_period,cause_of_death,rate_type,unit,rate_overall,rate_sex_female,rate_sex_male,rate_age_1_4,rate_age_5_14,rate_age_15_24,rate_age_25_34,rate_age_35_44,rate_age_45_54,rate_age_55_64,rate_65_74,rate_age_75_84,rate_age_85_plus,rate_alaska,rate_alabama,rate_arkansas,rate_arizona,rate_california,rate_colorado,rate_connecticut,rate_district_of_columbia,rate_delaware,rate_florida,rate_georgia,rate_hawaii,rate_iowa,rate_idaho,rate_illinois,rate_indiana,rate_kansas,rate_kentucky,rate_louisiana,rate_massachusetts,rate_maryland,rate_maine,rate_michigan,rate_minnesota,rate_missouri,rate_mississippi,rate_montana,rate_north_carolina,rate_north_dakota,rate_nebraska,rate_new_hampshire,rate_new_jersey,rate_new_mexico,rate_nevada,rate_new_york,rate_ohio,rate_oklahoma,rate_oregon,rate_pennsylvania,rate_rhode_island,rate_south_carolina,rate_south_dakota,rate_tennessee,rate_texas,rate_utah,rate_virginia,rate_vermont,rate_washington,rate_wisconsin,rate_west_virginia,rate_wyoming
2020 Q1,12 months ending with quarter,Firearm-related injury,Crude,"Deaths per 100,000",12.3,3.4,21.5,0.5,1,18,18.6,14.7,12.8,12.2,11.1,15.2,15.9,23.4,21.6,19.5,15.7,7.6,14.8,5.5,20.6,9.8,13.5,16.1,4,9.7,15.8,10.9,14.7,14.3,16.2,21.7,3.7,12.3,11.2,12.7,8.4,20.5,23.1,21,13.7,12.4,9.9,10.7,4.2,23,16.1,4.2,13.5,19.5,13,12.4,4.3,19.8,12,19,12.9,12.1,12.7,11.2,11.1,10.7,17.7,25
2020 Q2,12 months ending with quarter,Firearm-related injury,Crude,"Deaths per 100,000",12.6,3.5,21.9,0.6,1.1,19,19.5,15,12.7,12,11.1,15.3,16.2,23.3,22.5,21.7,15.2,7.7,15.2,5.4,21.5,11.5,13.4,16.2,3.7,10.2,16.3,11.9,15,15.2,16.3,21.8,3.8,13,11,12.8,8.5,21.3,23.8,22.6,14.2,11.2,9.2,9.7,4.4,22.5,16.1,4.6,13.7,20.4,13,12.5,4.3,20.6,11.9,19,13.3,12.8,12.5,11.5,11.2,10.9,17.5,26
2020 Q3,12 months ending with quarter,Firearm-related injury,Crude,"Deaths per 100,000",13.1,3.6,23,0.7,1.3,20.7,21,15.7,13.2,12,10.9,15.3,15.8,25.3,22.8,21.2,16.2,8,16,5.7,21.9,12.6,13.9,16.8,3.9,11.3,16.7,13.1,16.2,16.1,18.2,23.7,4,12.8,11.6,13.4,8.6,22.6,25.8,22,15,12,9.3,9.4,4.8,22.4,16.7,5.3,14.6,20.1,12.9,13.1,4.4,21.3,12.3,20,13.6,12.9,13.1,11.5,11.3,11.8,16.3,28.7
2020 Q4,12 months ending with quarter,Firearm-related injury,Crude,"Deaths per 100,000",13.7,3.7,24,0.8,1.5,22.2,22.7,16.7,13.3,11.8,10.9,15.3,16.2,23.9,23.2,22.2,17,8.8,15.9,6.2,23.4,13.7,14,17.7,3.6,11.1,17.6,13.9,17.2,17,20.1,25.5,3.9,13.3,11.3,14.6,9.1,23.2,27.6,22,16,13.1,10.2,9.4,5,22.7,17.4,5.4,15.1,20.7,14,13.7,5.1,21.7,13.4,21.4,14.2,13.2,13.7,12.2,11.2,12.3,18.2,26.4
2021 Q1,12 months ending with quarter,Firearm-related injury,Crude,"Deaths per 100,000",14.1,3.9,24.5,0.8,1.7,23,23.6,17.3,13.6,11.7,10.9,15.1,16,23.1,24.2,22.6,17.1,9,16.7,6.3,23.7,13.9,14.1,18.3,4,10.9,17.5,14.6,17.6,17.4,20.9,27.4,3.8,14.1,11.5,14.9,9.3,24,29.5,21.8,16.2,14.5,11,9.9,4.9,23.6,18.6,5.6,15.6,20.7,15.2,14,5.5,21.3,15.2,22.2,14.5,13.4,13.4,12.5,11,12.3,17.8,25.2
2021 Q2,12 months ending with quarter,Firearm-related injury,Crude,"Deaths per 100,000",14.4,4,25,0.8,1.7,23.7,24.7,17.7,13.8,11.7,11,15.7,17.3,25.1,24.8,22.9,18.3,9.3,17.3,7,24.7,15.4,14.5,19.3,4.7,10.9,16.5,14.4,17.9,16.9,21.8,28.9,3.5,14.3,12.5,15.5,9.6,23.9,30.9,22.1,17.1,14.8,10.7,10.2,4.9,25.5,19.3,5.5,16,20.5,15.3,14.3,6.1,21.8,15.4,22.6,15.1,13.6,13.9,12,10.7,12.8,18.2,24.7
2021 Q3,12 months ending with quarter,Firearm-related injury,Crude,"Deaths per 100,000",14.6,4.1,25.3,0.8,1.7,23.7,25,18,14,11.7,11.3,16.1,17.8,24.4,25.4,22.7,18.4,9.3,16.7,7.3,26.5,15.9,14.3,20,5.1,10.9,17.1,15,18.2,17.7,21.9,29,3.3,14.9,13,16,10,23.1,33,23.3,17.2,16,10.1,9,5,26.1,20.5,5.3,15.9,21.2,15.5,14.4,6.4,21.8,14.1,22.7,15.3,14.3,13.7,12.7,11.2,13.1,18.4,23.9
2021 Q4,12 months ending with quarter,Firearm-related injury,Crude,"Deaths per 100,000",14.7,4.2,25.5,0.9,1.6,23.5,24.8,18.1,14.5,12.1,11.7,16.2,18.3,24.8,26.1,23.1,18.8,9.1,18.3,6.9,27.6,15.7,14.4,20.4,4.9,11.4,16.3,15.7,18.4,17.1,21,28.4,3.5,14.8,13,15.4,10,22.9,32.6,25.4,17.4,16.5,10.2,8.9,5.1,27.3,20.1,5.4,16.2,21,15.8,14.7,5.8,21.9,14.3,22.5,15.6,13.5,14.4,12.9,11.6,13.5,17.9,26.8
2022 Q1,12 months ending with quarter,Firearm-related injury,Crude,"Deaths per 100,000",14.8,4.1,25.6,1,1.6,23.3,24.5,18.4,14.7,12.3,11.7,16.3,19.1,25.7,25.3,22.1,19.3,9.1,17.6,7.3,26.7,15.8,14.3,20.7,5,11.3,16.2,15.6,18,18,20.5,28.5,3.7,14.6,12.6,15.6,10.1,23.3,32.3,25.5,17.4,16.4,10.3,8.7,5.5,27.5,19.5,5.6,16.3,20.5,15.5,15.2,5.5,21.5,14.7,22.2,15.9,12.9,15,13,12.3,14.5,17.4,27.1
2022 Q2,12 months ending with quarter,Firearm-related injury,Crude,"Deaths per 100,000",14.8,4.2,25.7,1,1.6,22.9,24.3,18.4,14.9,12.8,12,16.7,19.3,23.6,25.2,21.7,20.5,9,17.3,7.1,28.5,14,14.7,20.5,4.7,11.1,17.6,15.4,18.5,18.2,19.8,28.8,3.8,14.1,12.5,15.5,10.5,23.7,31.1,24.1,17.2,15.9,11.3,9.3,5.4,27.1,19.8,5.6,16.2,20.2,15.6,15.4,4.6,21.6,14.9,22.4,16.1,12.5,15.2,14.1,12.9,14.5,17.7,27.1
2022 Q3,12 months ending with quarter,Firearm-related injury,Crude,"Deaths per 100,000",14.7,4.2,25.4,0.9,1.5,22.4,23.6,18.3,14.9,13,12,16.3,19.7,23.3,25.6,22.4,20.9,9.1,17.8,6.8,26.9,12.6,14.7,19.7,4.3,10.9,16.6,14.7,17.9,17.5,18.6,27.4,3.9,13.5,11.8,15,10.3,23.8,28.4,24.2,17.3,15.8,12.5,10.3,5.3,27.9,19.2,5.5,15.9,19.8,15.9,15.6,3.7,21.3,16.7,21.6,16.1,12.4,15.3,13.4,13,14.5,17.9,23.6
2022 Q4,12 months ending with quarter,Firearm-related injury,Crude,"Deaths per 100,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
